PROTAC SMILES,PROTAC ID,POI Ligand SMILES with direction,E3 Binder SMILES with direction,Linker SMILES with direction,POI Ligand SMILES,E3 Binder SMILES,Linker SMILES,POI Ligand ID,E3 Binder ID,Linker ID,Notes
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCNC(=O)c2cc3c(cc2CS(C)(=O)=O)-c2cn(C)c(=O)c4[nH]cc(c24)CN3c2ncc(F)cc2F)C(C)(C)C)c(OC2CCNCC2)c1,2200,Cn1cc2c3c(c[nH]c3c1=O)CN(c1ncc(F)cc1F)c1cc(C(=O)[*:1])c(CS(C)(=O)=O)cc1-2,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N[*:2])C(C)(C)C)c(OC2CCNCC2)c1,O=C(COCCOCCOCCN[*:1])[*:2],Cn1cc2c3c(c[nH]c3c1=O)CN(c1ncc(F)cc1F)c1cc(C=O)c(CS(C)(=O)=O)cc1-2,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)c(OC2CCNCC2)c1,NCCOCCOCCOCC=O,882.0,,2197.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCCCCCCNC(=O)c2cc3c(cc2CS(C)(=O)=O)-c2cn(C)c(=O)c4[nH]cc(c24)CN3c2ncc(F)cc2F)C(C)(C)C)c(OC2CCNCC2)c1,2201,Cn1cc2c3c(c[nH]c3c1=O)CN(c1ncc(F)cc1F)c1cc(C(=O)[*:1])c(CS(C)(=O)=O)cc1-2,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N[*:2])C(C)(C)C)c(OC2CCNCC2)c1,O=C(CCCCCCCCCCN[*:1])[*:2],Cn1cc2c3c(c[nH]c3c1=O)CN(c1ncc(F)cc1F)c1cc(C=O)c(CS(C)(=O)=O)cc1-2,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)c(OC2CCNCC2)c1,NCCCCCCCCCCC=O,882.0,,1033.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CCOc1cc2nc(CCC(C)(C)C(=O)NCCCCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)n(C)c2cc1NC(=O)c1cccc(C(F)(F)F)n1,2217,CCOc1cc2nc(CCC(C)(C)C(=O)[*:1])n(C)c2cc1NC(=O)c1cccc(C(F)(F)F)n1,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,C(CCC[*:2])CCN[*:1],CCOc1cc2nc(CCC(C)(C)C=O)n(C)c2cc1NC(=O)c1cccc(C(F)(F)F)n1,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCCCCCN,,1.0,173.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CCOc1cc2nc(CCC(C)(C)C(=O)NCCCCCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)n(C)c2cc1NC(=O)c1cccc(C(F)(F)F)n1,2218,CCOc1cc2nc(CCC(C)(C)C(=O)[*:1])n(C)c2cc1NC(=O)c1cccc(C(F)(F)F)n1,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,C(CCCN[*:1])CCC[*:2],CCOc1cc2nc(CCC(C)(C)C=O)n(C)c2cc1NC(=O)c1cccc(C(F)(F)F)n1,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCCCCCCN,,1.0,657.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CCOc1cc2nc(CCC(C)(C)C(=O)NCCOCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)n(C)c2cc1NC(=O)c1cccc(C(F)(F)F)n1,2219,CCOc1cc2nc(CCC(C)(C)C(=O)[*:1])n(C)c2cc1NC(=O)c1cccc(C(F)(F)F)n1,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,C(COCC[*:2])N[*:1],CCOc1cc2nc(CCC(C)(C)C=O)n(C)c2cc1NC(=O)c1cccc(C(F)(F)F)n1,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCOCCN,,1.0,175.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CCOc1cc2nc(CCC(C)(C)C(=O)NCCOCCOCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)n(C)c2cc1NC(=O)c1cccc(C(F)(F)F)n1,2220,CCOc1cc2nc(CCC(C)(C)C(=O)[*:1])n(C)c2cc1NC(=O)c1cccc(C(F)(F)F)n1,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,C(COCCOCC[*:2])N[*:1],CCOc1cc2nc(CCC(C)(C)C=O)n(C)c2cc1NC(=O)c1cccc(C(F)(F)F)n1,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCOCCOCCN,,1.0,116.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CCCCCCCCCCCCCC(=S)NCCCC[C@H](NC(=O)CCOCCOCCOCCOCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(=O)Nc1ccccc1,2222,CCCCCCCCCCCCCC(=S)NCCCC[C@H](N[*:1])C(=O)Nc1ccccc1,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,O=C(CCOCCOCCOCCOC[*:2])[*:1],CCCCCCCCCCCCCC(=S)NCCCC[C@H](N)C(=O)Nc1ccccc1,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,COCCOCCOCCOCCC=O,,1.0,,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,2305,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(CCCO[*:2])CCO[*:1],CNC(=O)c1cnc(-c2ccnc(NC(=O)C3CC3)c2)s1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,OCCCCCCO,,5.0,1519.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,2306,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(CCCCO[*:2])CCCO[*:1],CNC(=O)c1cnc(-c2ccnc(NC(=O)C3CC3)c2)s1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,OCCCCCCCCO,,5.0,1520.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCCCCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,2307,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(CCCCCO[*:2])CCCCO[*:1],CNC(=O)c1cnc(-c2ccnc(NC(=O)C3CC3)c2)s1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,OCCCCCCCCCCO,,5.0,2159.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCCCCCCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,2308,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1O[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(CCCCCC[*:1])CCCCCO[*:2],CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1O,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCCCCCCCCCCCO,,5.0,868.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,2309,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCO[*:2])OCCO[*:1],CNC(=O)c1cnc(-c2ccnc(NC(=O)C3CC3)c2)s1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,OCCOCCOCCO,,5.0,166.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCOCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,2310,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCO[*:1])OCCOCCO[*:2],CNC(=O)c1cnc(-c2ccnc(NC(=O)C3CC3)c2)s1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,OCCOCCOCCOCCO,,5.0,766.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCOCCOCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,2311,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,C(COCCOCCO[*:2])OCCOCCO[*:1],CNC(=O)c1cnc(-c2ccnc(NC(=O)C3CC3)c2)s1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,OCCOCCOCCOCCOCCO,,5.0,106.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCCCn1cc(COc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)nn1,2312,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1O[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,c1c(CO[*:2])nnn1CCCCCCCC[*:1],CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1O,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCCCCCCCn1cc(CO)nn1,,5.0,932.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCn1cc(COc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)nn1,2313,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1O[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,c1c(CO[*:2])nnn1CCOCCOCC[*:1],CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1O,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCOCCOCCn1cc(CO)nn1,,5.0,933.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCOCCn1cc(COc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)nn1,2314,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1O[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,c1c(CO[*:2])nnn1CCOCCOCCOCC[*:1],CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1O,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCOCCOCCOCCn1cc(CO)nn1,,5.0,934.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C(=O)NCCCNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2321,CN(C)C(=O)c1cn(C2CCCC2)c2nc([*:1])ncc12,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,O=C(NCCC[*:2])c1ccc(N[*:1])cc1,CN(C)C(=O)c1cn(C2CCCC2)c2ncncc12,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCCNC(=O)c1ccc(N)cc1,,1.0,1412.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C(=O)NCCCCNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2322,CN(C)C(=O)c1cn(C2CCCC2)c2nc([*:1])ncc12,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,O=C(NCCCCN[*:2])c1ccc(N[*:1])cc1,CN(C)C(=O)c1cn(C2CCCC2)c2ncncc12,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NCCCCNC(=O)c1ccc(N)cc1,,5.0,1309.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C(=O)NCCCCCNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2323,CN(C)C(=O)c1cn(C2CCCC2)c2nc([*:1])ncc12,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,O=C(NCCCCC[*:2])c1ccc(N[*:1])cc1,CN(C)C(=O)c1cn(C2CCCC2)c2ncncc12,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCCCCNC(=O)c1ccc(N)cc1,,1.0,1410.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C(=O)NCCCCCOc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2326,CN(C)C(=O)c1cn(C2CCCC2)c2nc([*:1])ncc12,O=C1CCC(N2C(=O)c3cccc(O[*:2])c3C2=O)C(=O)N1,O=C(NCCCCC[*:2])c1ccc(N[*:1])cc1,CN(C)C(=O)c1cn(C2CCCC2)c2ncncc12,O=C1CCC(N2C(=O)c3cccc(O)c3C2=O)C(=O)N1,CCCCCNC(=O)c1ccc(N)cc1,,181.0,1410.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C(=O)NCCCCCCOc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2327,CN(C)C(=O)c1cn(C2CCCC2)c2nc([*:1])ncc12,O=C1CCC(N2C(=O)c3cccc(O[*:2])c3C2=O)C(=O)N1,O=C(NCCCCCC[*:2])c1ccc(N[*:1])cc1,CN(C)C(=O)c1cn(C2CCCC2)c2ncncc12,O=C1CCC(N2C(=O)c3cccc(O)c3C2=O)C(=O)N1,CCCCCCNC(=O)c1ccc(N)cc1,,181.0,1411.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C(=O)NCCNC(=O)COc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2329,CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C(=O)[*:1])cc3)ncc12,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,O=C(CO[*:2])NCCN[*:1],CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C=O)cc3)ncc12,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NCCNC(=O)CO,,5.0,941.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C(=O)NCCCCCNC(=O)COc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2331,CN(C)C(=O)c1cn(C2CCCC2)c2nc(N[*:1])ncc12,O=C1CCC(N2C(=O)c3cccc(OCC(=O)[*:2])c3C2=O)C(=O)N1,O=C(NCCCCCN[*:2])c1ccc([*:1])cc1,CN(C)C(=O)c1cn(C2CCCC2)c2nc(N)ncc12,O=CCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,NCCCCCNC(=O)c1ccccc1,,353.0,,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C(=O)NCCCCCCCCNC(=O)COc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2334,CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C(=O)[*:1])cc3)ncc12,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,O=C(CO[*:2])NCCCCCCCCN[*:1],CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C=O)cc3)ncc12,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NCCCCCCCCNC(=O)CO,,5.0,191.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(NC(=O)CCC#Cc4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2335,CN(C)C(=O)c1cn(C2CCCC2)c2nc(N[*:1])ncc12,O=C1CCC(N2C(=O)c3ccc([*:2])cc3C2=O)C(=O)N1,O=C(CCC#C[*:2])Nc1ccc([*:1])cc1,CN(C)C(=O)c1cn(C2CCCC2)c2nc(N)ncc12,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,C#CCCC(=O)Nc1ccccc1,,5.0,1296.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(NC(=O)CCCC#Cc4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2336,CN(C)C(=O)c1cn(C2CCCC2)c2nc(N[*:1])ncc12,O=C1CCC(N2C(=O)c3ccc([*:2])cc3C2=O)C(=O)N1,O=C(CCCC#C[*:2])Nc1ccc([*:1])cc1,CN(C)C(=O)c1cn(C2CCCC2)c2nc(N)ncc12,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,C#CCCCC(=O)Nc1ccccc1,,5.0,1297.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(NC(=O)CCCCC#Cc4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2337,CN(C)C(=O)c1cn(C2CCCC2)c2nc(N[*:1])ncc12,O=C1CCC(N2C(=O)c3ccc([*:2])cc3C2=O)C(=O)N1,O=C(CCCCC#C[*:2])Nc1ccc([*:1])cc1,CN(C)C(=O)c1cn(C2CCCC2)c2nc(N)ncc12,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,C#CCCCCC(=O)Nc1ccccc1,,5.0,1298.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C(=O)NCCOCCOc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2338,CN(C)C(=O)c1cn(C2CCCC2)c2nc([*:1])ncc12,O=C1CCC(N2C(=O)c3cccc(O[*:2])c3C2=O)C(=O)N1,O=C(NCCOCC[*:2])c1ccc(N[*:1])cc1,CN(C)C(=O)c1cn(C2CCCC2)c2ncncc12,O=C1CCC(N2C(=O)c3cccc(O)c3C2=O)C(=O)N1,CCOCCNC(=O)c1ccc(N)cc1,,181.0,1413.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C(=O)NCCOCCOCCOc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2339,CN(C)C(=O)c1cn(C2CCCC2)c2nc(N[*:1])ncc12,O=C1CCC(N2C(=O)c3cccc(O[*:2])c3C2=O)C(=O)N1,O=C(NCCOCCOCC[*:2])c1ccc([*:1])cc1,CN(C)C(=O)c1cn(C2CCCC2)c2nc(N)ncc12,O=C1CCC(N2C(=O)c3cccc(O)c3C2=O)C(=O)N1,CCOCCOCCNC(=O)c1ccccc1,,181.0,,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C(=O)NCCOCCOCCNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2340,CN(C)C(=O)c1cn(C2CCCC2)c2nc(N[*:1])ncc12,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,O=C(NCCOCCOCC[*:2])c1ccc([*:1])cc1,CN(C)C(=O)c1cn(C2CCCC2)c2nc(N)ncc12,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCOCCOCCNC(=O)c1ccccc1,,1.0,,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CN(C)C(=O)c1cn(C2CCCC2)c2nc(Nc3ccc(C(=O)NCCCCCCNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)ncc12,2341,CN(C)C(=O)c1cn(C2CCCC2)c2nc([*:1])ncc12,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,O=C(NCCCCCC[*:2])c1ccc(N[*:1])cc1,CN(C)C(=O)c1cn(C2CCCC2)c2ncncc12,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCCCCCNC(=O)c1ccc(N)cc1,,1.0,1411.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CCCNNC(=O)c1ccc(-c2ccc(NC(=O)COCCOCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2)cc1,2384,CCCNNC(=O)c1ccc(-c2ccc(N[*:1])cc2)cc1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,O=C(COCCOCCN[*:2])[*:1],CCCNNC(=O)c1ccc(-c2ccc(N)cc2)cc1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NCCOCCOCC=O,,5.0,505.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CCCNNC(=O)c1ccc(-c2ccc(NC(=O)COCCOCCOCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2)cc1,2385,CCCNNC(=O)c1ccc(-c2ccc(N[*:1])cc2)cc1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,O=C(COCCOCCOCCN[*:2])[*:1],CCCNNC(=O)c1ccc(-c2ccc(N)cc2)cc1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,NCCOCCOCCOCC=O,,5.0,357.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
CCCNNC(=O)c1ccc(-c2ccc(NC(=O)COCCOCCOCCOCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2)cc1,2386,CCCNNC(=O)c1ccc(-c2ccc(N[*:1])cc2)cc1,O=C1CCC(N2C(=O)c3cccc(N[*:2])c3C2=O)C(=O)N1,O=C(COCCOCCOCCOCC[*:2])[*:1],CCCNNC(=O)c1ccc(-c2ccc(N)cc2)cc1,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCOCCOCCOCCOCC=O,,1.0,321.0,Obtained from non-mapped E3 and mapped Linker found in the dictionaries. (max_iter_on_linkers=0) (map_with_substr_and_linker_matching=True) (step=3)
