PROTAC SMILES,POI Ligand SMILES with direction,E3 Binder SMILES with direction,Linker SMILES with direction,POI Ligand SMILES,E3 Binder SMILES,Linker SMILES,PROTAC ID,POI Ligand ID,E3 Binder ID,Linker ID,Notes
CN(CCOCCNC(=O)CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)(C)C=C(C#N)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,CN(CCOCCNC(=O)CN[*:2])C(C)(C)C=C(C#N)C(=O)[*:1],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CCOCCNC(=O)CN)C(C)(C)C=C(C#N)C=O,03fdbada727ab5f95670c96f27430315e1bc0113c04fc753e53d09e02e453e23,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,9d64dededd31cec676d64ced3e08740aadd0e9f558880c9ba6e29d45a61cf1d4,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CCOCCOCCNC(=O)CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)(C)C=C(C#N)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,CN(CCOCCOCCNC(=O)CN[*:2])C(C)(C)C=C(C#N)C(=O)[*:1],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CCOCCOCCNC(=O)CN)C(C)(C)C=C(C#N)C=O,d2e2eceb6fa88574b3baf110c2a8d70fce69e265c11072ffa557fe38d749275e,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,ed1d1911ded9b4a1da938bf582cd5af86c3f34791fb79da45226a49a39c4479b,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CCOCCOCCOCCNC(=O)CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)(C)C=C(C#N)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,CN(CCOCCOCCOCCNC(=O)CN[*:2])C(C)(C)C=C(C#N)C(=O)[*:1],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CCOCCOCCOCCNC(=O)CN)C(C)(C)C=C(C#N)C=O,7180c95c0e09af2b81d398120e3f4346128292fed71163fedb0b557f56612574,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,ce388d1eb079405ba76ad539398764bc9c9d137525c68b18e2e15272df9f50a8,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CCNC(=O)CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)(C)C=C(C#N)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,CN(CCNC(=O)CN[*:2])C(C)(C)C=C(C#N)C(=O)[*:1],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CCNC(=O)CN)C(C)(C)C=C(C#N)C=O,3640caa0de2ee624b7d653b961957cddb392928b94e295608c7c2180a0d61ce9,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,0d0fdae965a854e3a8d5498718aae0ae33ec68eba3c0d255bff3b463cccd6d68,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CCCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)(C)C=C(C#N)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,CN(CCCCN[*:2])C(C)(C)C=C(C#N)C(=O)[*:1],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CCCCN)C(C)(C)C=C(C#N)C=O,275fbd0732bd52e4bef7c51ef31ee7005d53a4afb0c5651ff2f94adb83527785,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,66642b7cb8dc3ba01c53ddd2293669b8ff1ba30c2aaf360c778d82ebb8bda270,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)(C)C=C(C#N)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,CN(CCCN[*:2])C(C)(C)C=C(C#N)C(=O)[*:1],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CCCN)C(C)(C)C=C(C#N)C=O,bc0f4ec58f61bcf1055b79e0d32d46b5f933564620e5cd083a68d959570024e5,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,87867910f71ff841eca3bd48a701decc32e8971416ef2cb2d5f975cdf26bb342,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CCCNC(=O)COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)(C)C=C(C#N)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,CN(CCCNC(=O)CO[*:2])C(C)(C)C=C(C#N)C(=O)[*:1],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CCCNC(=O)CO)C(C)(C)C=C(C#N)C=O,bd1a97f19c3aacc3cafd8a7ed7a79876584a6fc0c9df9515cdeab02b4df7b7ed,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,133904503c6d2f59bae3d137c75ccb9bb30899134a6b4b24d1768e96899ff510,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CC=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1)CCCNC(=O)CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,CN(CC=CC(=O)[*:1])CCCNC(=O)CN[*:2],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CC=CC=O)CCCNC(=O)CN,f95ab2c2ace06976ef5704c331861977e5592c7363e6f94cc3d3cc782fb2e758,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,b296b5063eba518b08c865f7aec890006cdfcf3dc1a58065978ab5c4e30e7aba,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CCCNC(=O)CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)CCCC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,CN(CCCNC(=O)CN[*:2])CCCC(=O)[*:1],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CCCC=O)CCCNC(=O)CN,2d1e4ab5c3933a9faf273ad65393cee74bc3782be4a67c72c621c68585c698a7,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,a7f9f4038bc78b7c710a2a77feeb455d28c75407c2d94dc674bfcbf05ca40169,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CC=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1)CCOCCNC(=O)CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,CN(CC=CC(=O)[*:1])CCOCCNC(=O)CN[*:2],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CC=CC=O)CCOCCNC(=O)CN,cdb80093b89596c924bdf4443062185b47438ce7aa74fdd1f903ae1ff9765df4,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,c85702e19315b2cefc5eacf6b8713c0a66ecc3579da65fe9e9f4c2ea9faef9d5,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CCCC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1)CCOCCNC(=O)CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,CN(CCCC(=O)[*:1])CCOCCNC(=O)CN[*:2],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CCCC=O)CCOCCNC(=O)CN,ba5e85d053ecacb88e8a7c3b6d4404c095f3101afdf4334d2cdc849739502855,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,ab5809295e92faa0d5879502a558f442fd327cec56ab9027b3c63eea61b65a8f,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CCCNC(=O)CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)(C)CC(C#N)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,CN(CCCNC(=O)CN[*:2])C(C)(C)CC(C#N)C(=O)[*:1],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CCCNC(=O)CN)C(C)(C)CC(C#N)C=O,768d49ac712d6e958f28bea136373e4b984241bee88fb3618ec151da0f3b3f73,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,d068c642b1e385e6ba502c48a2a0d2540406616716fb4b27fbd2cfe9dcaf92ed,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CCCNC(=O)CNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)(C)C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,CN(CCCNC(=O)CN[*:2])C(C)(C)C=CC(=O)[*:1],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CCCNC(=O)CN)C(C)(C)C=CC=O,28970c33088eef3c8e31b17341dd4a1ab7dabfaa0c5fdae3864c108c52c10404,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,d3044493f1fc323005f7d59e42a5eef9cdd308ba8155bb462dd45f89548b9200,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CC=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1)CCOCCNC(=O)CNc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3ccc([*:2])cc3C2=O)C(=O)N1,CN(CC=CC(=O)[*:1])CCOCCNC(=O)CN[*:2],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CC=CC=O)CCOCCNC(=O)CN,7f5b9e13b056728cc55e8d610778f0f5fdd27c36955adcb02541b7e10f54aa3c,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,83f6dab2c78e4d703dadacb0a084a8e4ce13903ade7076c3815cd08664ddf717,c85702e19315b2cefc5eacf6b8713c0a66ecc3579da65fe9e9f4c2ea9faef9d5,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CCCC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1)CCOCCNC(=O)CNc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3ccc([*:2])cc3C2=O)C(=O)N1,CN(CCCC(=O)[*:1])CCOCCNC(=O)CN[*:2],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CCCC=O)CCOCCNC(=O)CN,ce613487607c63d4cdf71106a1224097125b710bd242bab53ed643f01595dd9c,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,83f6dab2c78e4d703dadacb0a084a8e4ce13903ade7076c3815cd08664ddf717,ab5809295e92faa0d5879502a558f442fd327cec56ab9027b3c63eea61b65a8f,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CN(CCOCCNC(=O)CNc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O)C(C)(C)C=C(C#N)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN([*:1])C1,O=C1CCC(N2C(=O)c3ccc([*:2])cc3C2=O)C(=O)N1,CN(CCOCCNC(=O)CN[*:2])C(C)(C)C=C(C#N)C(=O)[*:1],Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CN(CCOCCNC(=O)CN)C(C)(C)C=C(C#N)C=O,605ddcbaf020451885d1c15c9993523d637ad72c56c6da2ba7d140ab70c27d27,fbcd8cdf68bc0fea2de715794fa35ead2a6a464139dd3092016c57f5d2bb6122,83f6dab2c78e4d703dadacb0a084a8e4ce13903ade7076c3815cd08664ddf717,9d64dededd31cec676d64ced3e08740aadd0e9f558880c9ba6e29d45a61cf1d4,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CCCNc1nc(Nc2ccc(C#N)cc2)ncc1C#CCCCNC(=O)C(C)N(C)C(=O)C=CCN(C)CCCNC(=O)CCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCCNc1nc(Nc2ccc(C#N)cc2)ncc1C#CCCCNC(=O)C(C)N(C)C(=O)C=CCN(C)C[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,O=C(CCN[*:2])NCC[*:1],CCCNc1nc(Nc2ccc(C#N)cc2)ncc1C#CCCCNC(=O)C(C)N(C)C(=O)C=CCN(C)C,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCNC(=O)CCN,b15b3cbca32013c18a070bc6831aa62f0c09c48713b831219c80c09543035052,cf3e81c39dfef3a1b7a3179a662abf2878bddc3bcbd3b870b65b9b4eb9e470a6,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,f1540f7fab223657cc74244a1deba6cf7b1c380f2cc9bf01c21c2b767b227fee,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CCCNc1nc(Nc2ccc(C#N)cc2)ncc1C#CCCCNC(=O)C(C)N(C)C(=O)C(C#N)=CC(C)(C)N(C)CCCNC(=O)CCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCCNc1nc(Nc2ccc(C#N)cc2)ncc1C#CCCCNC(=O)C(C)N(C)C(=O)C(C#N)=CC(C)(C)N(C)C[*:1],O=C1CCC(N2C(=O)c3cccc([*:2])c3C2=O)C(=O)N1,O=C(CCN[*:2])NCC[*:1],CCCNc1nc(Nc2ccc(C#N)cc2)ncc1C#CCCCNC(=O)C(C)N(C)C(=O)C(C#N)=CC(C)(C)N(C)C,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,CCNC(=O)CCN,aa6195e8dedf2f4552f7b6317ef0969244f957ef9f1f2ae622397fa0cc8c3209,022664af0b718e9324df1aa82c1b0404c07b83d11b965b31929af715904a8d85,c73c9c28ffb34a4d5231a400cd1fe3b0c2b242c7c9ffc77163e4f78dca41fac7,f1540f7fab223657cc74244a1deba6cf7b1c380f2cc9bf01c21c2b767b227fee,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=False)(ester_bonds_fixed=False)(step=0)
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)NCCCCCC(=O)Nc1ccc(NC(=O)CCCCCCC(=O)NO)cc1,ON[*:1],CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)[*:2],O=C(CCCCCCC(=O)[*:1])Nc1ccc(NC(=O)CCCCCN[*:2])cc1,NO,CC(C)CC(C=O)NC(=O)C(O)C(N)Cc1ccccc1,NCCCCCC(=O)Nc1ccc(NC(=O)CCCCCCC=O)cc1,70ad5cce6cdcc3e80891286fb10e10ababe217ecd403fc56ac19cfc2f90aef6b,d5907c3288a4bc0c087e19f12ddfc1235b944e05a80f03fc90acd32c183c7761,cd6b386af02ba1f0e72c57d45b758f058a9269ec4951caa748ed7169cbcdafbe,a256575912fe65d9c6561c22018d77436ee42eb7f7c39a0a5a6e840c5c20e687,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=True)(ester_bonds_fixed=False)(step=0)
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)NCCOCCOCCNC(=O)c1cccc(C(=O)NO)c1,O=C(NO)c1cccc(C(=O)[*:1])c1,CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)[*:2],C(COCCOCCN[*:2])N[*:1],O=Cc1cccc(C(=O)NO)c1,CC(C)CC(C=O)NC(=O)C(O)C(N)Cc1ccccc1,NCCOCCOCCN,a2bbc8015ad29493a6d060778416e3b8b5acb611895ea0333974f64d9cb7aeeb,a98c3d31bc82e823b4671761844c8cb82d8e4286f328ae3e7d215d6d9b236451,cd6b386af02ba1f0e72c57d45b758f058a9269ec4951caa748ed7169cbcdafbe,321a2294542b626b3c73ccb12b0a7317999e08df95f50673c622b559f7aa663d,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=True)(ester_bonds_fixed=False)(step=0)
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)NCCOCCOCC(=O)Nc1cccc(C(=O)NO)c1,ON[*:1],CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)[*:2],O=C(COCCOCCN[*:2])Nc1cccc(C(=O)[*:1])c1,NO,CC(C)CC(C=O)NC(=O)C(O)C(N)Cc1ccccc1,NCCOCCOCC(=O)Nc1cccc(C=O)c1,9a9af8650a8b64d4574fcda424c6bfc42c10639cdfd6ea2f6a76b865ff0ed577,d5907c3288a4bc0c087e19f12ddfc1235b944e05a80f03fc90acd32c183c7761,cd6b386af02ba1f0e72c57d45b758f058a9269ec4951caa748ed7169cbcdafbe,f5149a6afe4d2d4ea3e1f8637fe36c2744e99dbb15b9891be98a88f773cab6e6,(max_iter_on_linkers=0)(map_with_substr_and_linker_matching=False)(morgan_radius=2)(morgan_fp_size=2048)(matching_poi=True)(matching_e3=True)(matching_linker=None)(amide_bonds_fixed=True)(ester_bonds_fixed=False)(step=0)
